# CaFe Systematics Cuts File
# 
# Header Definitions: 
# entry           : entry to identify each of the gaussian random-generated cuts below
# Q2_min,max      : 4-momentum transfer (MF,SRC) [GeV^2] 
# Em_min,max_mf   : Missing Energy (MF) [GeV] 
# Pm_min,max_mf   : Missing Momentum (MF) [GeV/c] 
# xbj_min,max     : x-bjorken (SRC) 
# thrq_min,max    : recoil nucleon angle relative to q-vector (SRC) [deg] 
# Pm_min,max_src  : Missing Momentum (SRC) [GeV/c] 
# hms/shms_coll   : HMS/SHMS collimator scale factor cut variation
# entry,Q2_min,Q2_max,Em_min_mf,Em_max_mf,Pm_min_mf,Pm_max_mf,xbj_min,xbj_max,thrq_min,thrq_max,Pm_min_src,Pm_max_src, hms_coll, shms_coll
6980,1.800, 100.000, -0.020,0.088,0.000,0.252,1.189,100.000,0.000,43.279,0.357,0.700,1.003,1.031 
6981,1.800, 100.000, -0.020,0.094,0.000,0.280,1.210,100.000,0.000,41.643,0.374,0.726,0.955,1.032 
6982,1.800, 100.000, -0.020,0.090,0.000,0.266,1.183,100.000,0.000,38.159,0.363,0.782,0.917,1.004 
6983,1.800, 100.000, -0.020,0.089,0.000,0.266,1.121,100.000,0.000,44.362,0.370,0.634,1.053,1.001 
6984,1.800, 100.000, -0.020,0.089,0.000,0.264,1.117,100.000,0.000,42.317,0.368,0.738,1.063,0.992 
6985,1.800, 100.000, -0.020,0.090,0.000,0.266,1.190,100.000,0.000,39.987,0.371,0.628,1.012,1.029 
6986,1.800, 100.000, -0.020,0.091,0.000,0.272,1.239,100.000,0.000,37.971,0.365,0.757,1.039,1.050 
6987,1.800, 100.000, -0.020,0.087,0.000,0.289,1.222,100.000,0.000,41.368,0.366,0.714,0.941,0.972 
6988,1.800, 100.000, -0.020,0.091,0.000,0.270,1.154,100.000,0.000,36.509,0.388,0.646,0.961,0.974 
6989,1.800, 100.000, -0.020,0.088,0.000,0.278,1.162,100.000,0.000,42.778,0.372,0.703,0.997,1.054 
6990,1.800, 100.000, -0.020,0.092,0.000,0.269,1.217,100.000,0.000,38.535,0.355,0.786,1.004,1.081 
6991,1.800, 100.000, -0.020,0.090,0.000,0.261,1.140,100.000,0.000,41.138,0.377,0.690,0.986,1.001 
6992,1.800, 100.000, -0.020,0.091,0.000,0.271,1.284,100.000,0.000,38.317,0.376,0.695,1.009,0.933 
6993,1.800, 100.000, -0.020,0.093,0.000,0.263,1.224,100.000,0.000,42.613,0.368,0.831,0.994,0.999 
6994,1.800, 100.000, -0.020,0.091,0.000,0.268,1.254,100.000,0.000,40.742,0.382,0.679,0.975,0.981 
6995,1.800, 100.000, -0.020,0.094,0.000,0.283,1.157,100.000,0.000,40.036,0.393,0.754,0.998,1.010 
6996,1.800, 100.000, -0.020,0.090,0.000,0.278,1.161,100.000,0.000,39.856,0.389,0.757,0.989,0.892 
6997,1.800, 100.000, -0.020,0.089,0.000,0.283,1.183,100.000,0.000,40.538,0.348,0.670,1.002,1.033 
6998,1.800, 100.000, -0.020,0.089,0.000,0.279,1.276,100.000,0.000,40.403,0.367,0.681,1.017,1.022 
6999,1.800, 100.000, -0.020,0.087,0.000,0.263,1.213,100.000,0.000,41.124,0.387,0.659,1.010,0.949 
7000,1.800, 100.000, -0.020,0.093,0.000,0.270,1.210,100.000,0.000,37.727,0.398,0.794,1.067,0.927 
7001,1.800, 100.000, -0.020,0.087,0.000,0.273,1.248,100.000,0.000,38.424,0.379,0.731,1.016,0.949 
7002,1.800, 100.000, -0.020,0.088,0.000,0.266,1.279,100.000,0.000,37.420,0.379,0.729,1.017,0.990 
7003,1.800, 100.000, -0.020,0.091,0.000,0.263,1.179,100.000,0.000,40.318,0.388,0.681,0.994,0.924 
7004,1.800, 100.000, -0.020,0.090,0.000,0.265,1.286,100.000,0.000,40.546,0.389,0.633,1.006,1.028 
7005,1.800, 100.000, -0.020,0.083,0.000,0.270,1.258,100.000,0.000,42.851,0.373,0.630,0.978,0.974 
7006,1.800, 100.000, -0.020,0.089,0.000,0.282,1.161,100.000,0.000,38.408,0.375,0.670,1.046,0.955 
7007,1.800, 100.000, -0.020,0.092,0.000,0.269,1.201,100.000,0.000,39.077,0.372,0.691,1.005,0.947 
7008,1.800, 100.000, -0.020,0.091,0.000,0.271,1.335,100.000,0.000,39.182,0.360,0.749,0.964,1.020 
7009,1.800, 100.000, -0.020,0.091,0.000,0.263,1.148,100.000,0.000,37.785,0.369,0.663,0.979,1.103 
7010,1.800, 100.000, -0.020,0.095,0.000,0.260,1.251,100.000,0.000,45.071,0.366,0.697,0.922,1.051 
7011,1.800, 100.000, -0.020,0.092,0.000,0.269,1.151,100.000,0.000,36.449,0.376,0.713,0.988,1.052 
7012,1.800, 100.000, -0.020,0.087,0.000,0.264,1.160,100.000,0.000,40.203,0.358,0.758,0.970,1.002 
7013,1.800, 100.000, -0.020,0.089,0.000,0.261,1.133,100.000,0.000,40.904,0.344,0.610,0.995,0.967 
7014,1.800, 100.000, -0.020,0.094,0.000,0.268,1.176,100.000,0.000,38.535,0.355,0.663,0.979,0.927 
7015,1.800, 100.000, -0.020,0.092,0.000,0.283,1.174,100.000,0.000,39.505,0.389,0.736,0.920,1.077 
7016,1.800, 100.000, -0.020,0.097,0.000,0.269,1.199,100.000,0.000,39.485,0.381,0.728,1.025,1.026 
7017,1.800, 100.000, -0.020,0.090,0.000,0.267,1.081,100.000,0.000,39.629,0.344,0.776,1.037,0.967 
7018,1.800, 100.000, -0.020,0.089,0.000,0.263,1.221,100.000,0.000,39.500,0.374,0.733,0.954,1.026 
7019,1.800, 100.000, -0.020,0.090,0.000,0.266,1.236,100.000,0.000,39.416,0.389,0.747,1.032,0.934 
7020,1.800, 100.000, -0.020,0.093,0.000,0.269,1.220,100.000,0.000,40.947,0.358,0.733,0.971,0.999 
7021,1.800, 100.000, -0.020,0.087,0.000,0.258,1.261,100.000,0.000,39.003,0.374,0.657,1.105,1.039 
7022,1.800, 100.000, -0.020,0.085,0.000,0.249,1.076,100.000,0.000,37.496,0.360,0.708,0.977,1.021 
7023,1.800, 100.000, -0.020,0.092,0.000,0.277,1.277,100.000,0.000,40.976,0.380,0.722,0.995,1.063 
7024,1.800, 100.000, -0.020,0.091,0.000,0.275,1.115,100.000,0.000,39.714,0.369,0.648,1.053,1.076 
7025,1.800, 100.000, -0.020,0.092,0.000,0.271,1.108,100.000,0.000,39.547,0.360,0.686,1.010,1.043 
7026,1.800, 100.000, -0.020,0.091,0.000,0.259,1.243,100.000,0.000,41.996,0.382,0.676,0.973,0.943 
7027,1.800, 100.000, -0.020,0.091,0.000,0.266,1.193,100.000,0.000,44.661,0.377,0.754,0.978,1.008 
7028,1.800, 100.000, -0.020,0.093,0.000,0.254,1.195,100.000,0.000,37.455,0.359,0.811,0.988,0.989 
7029,1.800, 100.000, -0.020,0.086,0.000,0.270,1.114,100.000,0.000,40.441,0.359,0.722,0.986,0.981 
7030,1.800, 100.000, -0.020,0.085,0.000,0.260,1.209,100.000,0.000,40.212,0.377,0.717,1.008,1.003 
7031,1.800, 100.000, -0.020,0.089,0.000,0.271,1.097,100.000,0.000,40.566,0.366,0.691,0.955,1.053 
7032,1.800, 100.000, -0.020,0.093,0.000,0.267,1.165,100.000,0.000,40.299,0.392,0.728,1.013,0.929 
7033,1.800, 100.000, -0.020,0.095,0.000,0.283,1.184,100.000,0.000,39.829,0.375,0.726,0.987,1.035 
7034,1.800, 100.000, -0.020,0.091,0.000,0.269,1.239,100.000,0.000,39.155,0.380,0.774,1.063,1.037 
7035,1.800, 100.000, -0.020,0.090,0.000,0.264,1.210,100.000,0.000,40.013,0.393,0.655,0.957,0.979 
7036,1.800, 100.000, -0.020,0.090,0.000,0.271,1.171,100.000,0.000,40.806,0.379,0.765,1.053,1.006 
7037,1.800, 100.000, -0.020,0.090,0.000,0.262,1.211,100.000,0.000,41.909,0.371,0.625,0.940,1.000 
7038,1.800, 100.000, -0.020,0.090,0.000,0.276,1.286,100.000,0.000,37.798,0.360,0.738,1.018,0.958 
7039,1.800, 100.000, -0.020,0.088,0.000,0.277,1.192,100.000,0.000,40.612,0.359,0.655,1.012,0.995 
7040,1.800, 100.000, -0.020,0.095,0.000,0.283,1.256,100.000,0.000,39.637,0.364,0.712,0.983,0.987 
7041,1.800, 100.000, -0.020,0.093,0.000,0.278,1.260,100.000,0.000,39.289,0.365,0.813,0.995,1.036 
7042,1.800, 100.000, -0.020,0.087,0.000,0.258,1.145,100.000,0.000,41.025,0.383,0.668,1.001,1.029 
7043,1.800, 100.000, -0.020,0.084,0.000,0.257,1.147,100.000,0.000,39.786,0.369,0.712,1.003,0.942 
7044,1.800, 100.000, -0.020,0.092,0.000,0.270,1.206,100.000,0.000,40.761,0.372,0.755,1.014,1.058 
7045,1.800, 100.000, -0.020,0.088,0.000,0.269,1.259,100.000,0.000,41.605,0.365,0.634,0.971,0.944 
7046,1.800, 100.000, -0.020,0.086,0.000,0.265,1.238,100.000,0.000,39.312,0.375,0.663,0.906,0.996 
7047,1.800, 100.000, -0.020,0.088,0.000,0.254,1.185,100.000,0.000,37.655,0.380,0.820,1.087,1.047 
7048,1.800, 100.000, -0.020,0.088,0.000,0.268,1.195,100.000,0.000,41.616,0.376,0.625,0.964,0.991 
7049,1.800, 100.000, -0.020,0.089,0.000,0.259,1.269,100.000,0.000,38.318,0.403,0.728,1.045,0.967 
7050,1.800, 100.000, -0.020,0.089,0.000,0.270,1.210,100.000,0.000,41.547,0.370,0.707,0.994,0.964 
7051,1.800, 100.000, -0.020,0.090,0.000,0.263,1.238,100.000,0.000,39.899,0.375,0.723,0.934,1.052 
7052,1.800, 100.000, -0.020,0.090,0.000,0.271,1.263,100.000,0.000,40.260,0.398,0.752,1.022,0.955 
7053,1.800, 100.000, -0.020,0.089,0.000,0.265,1.226,100.000,0.000,34.505,0.380,0.742,0.945,1.012 
7054,1.800, 100.000, -0.020,0.088,0.000,0.266,1.180,100.000,0.000,36.713,0.382,0.675,0.994,0.970 
7055,1.800, 100.000, -0.020,0.088,0.000,0.276,1.233,100.000,0.000,42.371,0.374,0.727,0.965,1.087 
7056,1.800, 100.000, -0.020,0.088,0.000,0.261,1.168,100.000,0.000,40.080,0.371,0.679,0.970,0.987 
7057,1.800, 100.000, -0.020,0.089,0.000,0.274,1.178,100.000,0.000,39.726,0.386,0.733,0.979,0.991 
7058,1.800, 100.000, -0.020,0.090,0.000,0.268,1.281,100.000,0.000,37.081,0.362,0.622,0.974,0.942 
7059,1.800, 100.000, -0.020,0.085,0.000,0.280,1.223,100.000,0.000,39.616,0.371,0.631,0.940,0.992 
7060,1.800, 100.000, -0.020,0.095,0.000,0.289,1.211,100.000,0.000,41.675,0.384,0.715,1.044,0.971 
7061,1.800, 100.000, -0.020,0.091,0.000,0.266,1.167,100.000,0.000,41.070,0.390,0.637,1.004,1.004 
7062,1.800, 100.000, -0.020,0.090,0.000,0.268,1.121,100.000,0.000,39.331,0.351,0.727,1.067,0.915 
7063,1.800, 100.000, -0.020,0.095,0.000,0.279,1.189,100.000,0.000,41.356,0.370,0.656,1.036,0.915 
7064,1.800, 100.000, -0.020,0.089,0.000,0.283,1.143,100.000,0.000,38.146,0.383,0.800,1.015,1.030 
7065,1.800, 100.000, -0.020,0.088,0.000,0.280,1.154,100.000,0.000,36.552,0.396,0.608,0.986,0.960 
7066,1.800, 100.000, -0.020,0.087,0.000,0.284,1.221,100.000,0.000,40.592,0.387,0.702,0.976,0.947 
7067,1.800, 100.000, -0.020,0.092,0.000,0.277,1.233,100.000,0.000,44.314,0.371,0.737,1.078,1.017 
7068,1.800, 100.000, -0.020,0.093,0.000,0.266,1.153,100.000,0.000,39.520,0.371,0.690,0.975,0.994 
7069,1.800, 100.000, -0.020,0.092,0.000,0.268,1.208,100.000,0.000,38.090,0.365,0.718,0.965,0.986 
7070,1.800, 100.000, -0.020,0.086,0.000,0.269,1.275,100.000,0.000,41.916,0.361,0.585,1.001,1.014 
7071,1.800, 100.000, -0.020,0.088,0.000,0.267,1.288,100.000,0.000,38.540,0.375,0.695,0.986,1.003 
7072,1.800, 100.000, -0.020,0.094,0.000,0.247,1.264,100.000,0.000,38.124,0.375,0.602,1.013,0.998 
7073,1.800, 100.000, -0.020,0.088,0.000,0.249,1.130,100.000,0.000,39.839,0.361,0.780,0.903,1.048 
7074,1.800, 100.000, -0.020,0.088,0.000,0.264,1.183,100.000,0.000,40.294,0.392,0.668,0.915,0.993 
7075,1.800, 100.000, -0.020,0.091,0.000,0.285,1.194,100.000,0.000,39.370,0.357,0.678,0.944,0.969 
7076,1.800, 100.000, -0.020,0.092,0.000,0.283,1.272,100.000,0.000,37.710,0.359,0.734,0.985,0.989 
7077,1.800, 100.000, -0.020,0.096,0.000,0.257,1.202,100.000,0.000,40.129,0.356,0.687,0.948,1.073 
7078,1.800, 100.000, -0.020,0.089,0.000,0.257,1.237,100.000,0.000,40.671,0.375,0.570,0.996,0.974 
7079,1.800, 100.000, -0.020,0.091,0.000,0.267,1.181,100.000,0.000,39.011,0.349,0.715,0.967,1.004 
7080,1.800, 100.000, -0.020,0.089,0.000,0.270,1.237,100.000,0.000,37.105,0.383,0.673,1.049,1.014 
7081,1.800, 100.000, -0.020,0.089,0.000,0.275,1.247,100.000,0.000,42.050,0.375,0.681,0.923,1.016 
7082,1.800, 100.000, -0.020,0.092,0.000,0.281,1.230,100.000,0.000,37.138,0.407,0.782,1.030,1.039 
7083,1.800, 100.000, -0.020,0.094,0.000,0.264,1.202,100.000,0.000,40.137,0.381,0.679,1.037,1.006 
7084,1.800, 100.000, -0.020,0.087,0.000,0.260,1.182,100.000,0.000,39.335,0.384,0.696,1.002,0.986 
7085,1.800, 100.000, -0.020,0.088,0.000,0.282,1.182,100.000,0.000,44.047,0.389,0.661,1.026,0.984 
7086,1.800, 100.000, -0.020,0.092,0.000,0.260,1.256,100.000,0.000,39.882,0.382,0.686,0.993,0.937 
7087,1.800, 100.000, -0.020,0.088,0.000,0.270,1.309,100.000,0.000,34.922,0.374,0.754,1.044,0.995 
7088,1.800, 100.000, -0.020,0.087,0.000,0.256,1.240,100.000,0.000,39.644,0.376,0.792,0.963,0.989 
7089,1.800, 100.000, -0.020,0.088,0.000,0.269,1.228,100.000,0.000,38.291,0.387,0.751,0.997,1.030 
7090,1.800, 100.000, -0.020,0.094,0.000,0.249,1.230,100.000,0.000,39.614,0.381,0.679,1.006,0.999 
7091,1.800, 100.000, -0.020,0.091,0.000,0.282,1.282,100.000,0.000,41.801,0.373,0.616,1.061,0.964 
7092,1.800, 100.000, -0.020,0.094,0.000,0.251,1.228,100.000,0.000,40.846,0.388,0.760,0.988,0.982 
7093,1.800, 100.000, -0.020,0.091,0.000,0.258,1.217,100.000,0.000,41.746,0.378,0.796,0.979,1.010 
7094,1.800, 100.000, -0.020,0.093,0.000,0.274,1.171,100.000,0.000,35.864,0.343,0.718,1.004,0.977 
7095,1.800, 100.000, -0.020,0.093,0.000,0.267,1.280,100.000,0.000,39.256,0.390,0.760,1.003,0.979 
7096,1.800, 100.000, -0.020,0.090,0.000,0.269,1.287,100.000,0.000,36.043,0.368,0.666,1.096,0.995 
7097,1.800, 100.000, -0.020,0.087,0.000,0.271,1.150,100.000,0.000,39.275,0.391,0.746,1.006,0.988 
7098,1.800, 100.000, -0.020,0.088,0.000,0.259,1.203,100.000,0.000,39.929,0.367,0.680,1.044,0.986 
7099,1.800, 100.000, -0.020,0.094,0.000,0.270,1.243,100.000,0.000,39.627,0.351,0.667,1.010,1.000 
7100,1.800, 100.000, -0.020,0.089,0.000,0.275,1.253,100.000,0.000,39.458,0.360,0.703,1.089,0.974 
7101,1.800, 100.000, -0.020,0.087,0.000,0.266,1.120,100.000,0.000,36.152,0.394,0.665,0.953,0.998 
7102,1.800, 100.000, -0.020,0.087,0.000,0.268,1.201,100.000,0.000,41.988,0.362,0.767,0.953,0.971 
7103,1.800, 100.000, -0.020,0.086,0.000,0.283,1.067,100.000,0.000,35.600,0.380,0.707,0.961,0.995 
7104,1.800, 100.000, -0.020,0.088,0.000,0.271,1.188,100.000,0.000,41.368,0.369,0.628,1.062,0.910 
7105,1.800, 100.000, -0.020,0.086,0.000,0.267,1.208,100.000,0.000,35.977,0.385,0.659,1.021,1.021 
7106,1.800, 100.000, -0.020,0.093,0.000,0.271,1.252,100.000,0.000,40.948,0.405,0.642,1.023,0.994 
7107,1.800, 100.000, -0.020,0.095,0.000,0.267,1.183,100.000,0.000,38.069,0.355,0.796,0.961,0.976 
7108,1.800, 100.000, -0.020,0.092,0.000,0.276,1.148,100.000,0.000,41.615,0.395,0.786,1.021,0.979 
7109,1.800, 100.000, -0.020,0.091,0.000,0.272,1.258,100.000,0.000,42.245,0.396,0.751,1.054,0.989 
7110,1.800, 100.000, -0.020,0.094,0.000,0.255,1.258,100.000,0.000,39.622,0.368,0.726,1.022,1.015 
7111,1.800, 100.000, -0.020,0.089,0.000,0.266,1.230,100.000,0.000,42.862,0.368,0.722,0.996,0.991 
7112,1.800, 100.000, -0.020,0.089,0.000,0.277,1.271,100.000,0.000,38.791,0.363,0.684,1.027,0.992 
7113,1.800, 100.000, -0.020,0.093,0.000,0.261,1.187,100.000,0.000,43.474,0.369,0.726,1.005,0.954 
7114,1.800, 100.000, -0.020,0.089,0.000,0.284,1.252,100.000,0.000,40.833,0.383,0.651,1.050,0.972 
7115,1.800, 100.000, -0.020,0.088,0.000,0.274,1.222,100.000,0.000,39.455,0.372,0.673,0.946,1.048 
7116,1.800, 100.000, -0.020,0.088,0.000,0.272,1.232,100.000,0.000,43.681,0.370,0.719,0.954,1.036 
7117,1.800, 100.000, -0.020,0.089,0.000,0.259,1.190,100.000,0.000,40.669,0.381,0.731,0.926,1.077 
7118,1.800, 100.000, -0.020,0.089,0.000,0.275,1.174,100.000,0.000,37.477,0.382,0.744,0.993,1.017 
7119,1.800, 100.000, -0.020,0.088,0.000,0.263,1.143,100.000,0.000,41.906,0.371,0.675,0.986,1.054 
7120,1.800, 100.000, -0.020,0.088,0.000,0.266,1.227,100.000,0.000,42.599,0.381,0.788,1.001,1.019 
7121,1.800, 100.000, -0.020,0.090,0.000,0.271,1.209,100.000,0.000,38.669,0.391,0.716,0.915,1.030 
7122,1.800, 100.000, -0.020,0.089,0.000,0.265,1.201,100.000,0.000,40.092,0.386,0.679,0.957,0.999 
7123,1.800, 100.000, -0.020,0.093,0.000,0.266,1.233,100.000,0.000,38.261,0.393,0.672,1.006,0.957 
7124,1.800, 100.000, -0.020,0.089,0.000,0.277,1.126,100.000,0.000,39.679,0.374,0.781,0.977,1.047 
7125,1.800, 100.000, -0.020,0.092,0.000,0.266,1.224,100.000,0.000,41.846,0.378,0.596,1.021,0.970 
7126,1.800, 100.000, -0.020,0.089,0.000,0.275,1.160,100.000,0.000,38.151,0.378,0.703,1.016,1.008 
7127,1.800, 100.000, -0.020,0.094,0.000,0.285,1.158,100.000,0.000,41.132,0.393,0.716,0.925,1.087 
7128,1.800, 100.000, -0.020,0.090,0.000,0.274,1.215,100.000,0.000,37.967,0.377,0.700,0.951,0.962 
7129,1.800, 100.000, -0.020,0.090,0.000,0.286,1.251,100.000,0.000,36.037,0.382,0.735,0.971,1.015 
7130,1.800, 100.000, -0.020,0.088,0.000,0.273,1.271,100.000,0.000,35.547,0.367,0.692,1.030,1.060 
7131,1.800, 100.000, -0.020,0.090,0.000,0.271,1.200,100.000,0.000,38.003,0.362,0.776,0.948,0.963 
7132,1.800, 100.000, -0.020,0.089,0.000,0.281,1.201,100.000,0.000,38.286,0.388,0.691,1.002,1.040 
7133,1.800, 100.000, -0.020,0.093,0.000,0.268,1.209,100.000,0.000,39.570,0.377,0.757,1.040,0.902 
7134,1.800, 100.000, -0.020,0.090,0.000,0.266,1.246,100.000,0.000,43.041,0.383,0.738,1.007,0.988 
7135,1.800, 100.000, -0.020,0.090,0.000,0.276,1.196,100.000,0.000,39.395,0.373,0.667,1.053,1.025 
7136,1.800, 100.000, -0.020,0.091,0.000,0.274,1.232,100.000,0.000,41.484,0.361,0.746,0.964,0.995 
7137,1.800, 100.000, -0.020,0.089,0.000,0.284,1.232,100.000,0.000,40.689,0.398,0.709,0.952,1.001 
7138,1.800, 100.000, -0.020,0.090,0.000,0.263,1.113,100.000,0.000,39.409,0.373,0.750,0.999,1.001 
7139,1.800, 100.000, -0.020,0.092,0.000,0.257,1.198,100.000,0.000,39.705,0.362,0.665,1.009,0.980 
7140,1.800, 100.000, -0.020,0.091,0.000,0.284,1.303,100.000,0.000,40.601,0.379,0.562,0.979,0.989 
7141,1.800, 100.000, -0.020,0.090,0.000,0.285,1.222,100.000,0.000,44.637,0.363,0.673,1.048,1.025 
7142,1.800, 100.000, -0.020,0.088,0.000,0.274,1.234,100.000,0.000,39.757,0.380,0.689,0.996,0.992 
7143,1.800, 100.000, -0.020,0.090,0.000,0.289,1.146,100.000,0.000,40.855,0.375,0.628,1.006,0.962 
7144,1.800, 100.000, -0.020,0.091,0.000,0.266,1.204,100.000,0.000,38.333,0.381,0.710,0.960,1.053 
7145,1.800, 100.000, -0.020,0.094,0.000,0.260,1.218,100.000,0.000,40.639,0.383,0.588,0.964,1.011 
7146,1.800, 100.000, -0.020,0.093,0.000,0.267,1.209,100.000,0.000,39.622,0.374,0.719,0.968,0.983 
7147,1.800, 100.000, -0.020,0.091,0.000,0.292,1.134,100.000,0.000,38.968,0.376,0.712,0.967,1.008 
7148,1.800, 100.000, -0.020,0.090,0.000,0.252,1.225,100.000,0.000,39.815,0.394,0.642,0.988,0.982 
7149,1.800, 100.000, -0.020,0.088,0.000,0.279,1.211,100.000,0.000,41.103,0.369,0.655,0.920,1.101 
7150,1.800, 100.000, -0.020,0.091,0.000,0.263,1.326,100.000,0.000,41.843,0.354,0.720,0.935,0.927 
7151,1.800, 100.000, -0.020,0.093,0.000,0.256,1.151,100.000,0.000,39.640,0.377,0.728,0.940,0.990 
7152,1.800, 100.000, -0.020,0.093,0.000,0.262,1.148,100.000,0.000,38.367,0.372,0.599,1.035,0.921 
7153,1.800, 100.000, -0.020,0.087,0.000,0.258,1.183,100.000,0.000,38.334,0.368,0.713,0.982,1.013 
7154,1.800, 100.000, -0.020,0.090,0.000,0.296,1.158,100.000,0.000,38.892,0.389,0.634,0.957,0.975 
7155,1.800, 100.000, -0.020,0.093,0.000,0.247,1.317,100.000,0.000,38.353,0.353,0.743,1.014,0.998 
7156,1.800, 100.000, -0.020,0.091,0.000,0.273,1.166,100.000,0.000,41.768,0.383,0.741,0.958,0.970 
7157,1.800, 100.000, -0.020,0.090,0.000,0.276,1.298,100.000,0.000,40.892,0.401,0.747,0.971,1.100 
7158,1.800, 100.000, -0.020,0.090,0.000,0.282,1.216,100.000,0.000,42.245,0.371,0.656,0.981,1.040 
7159,1.800, 100.000, -0.020,0.091,0.000,0.271,1.267,100.000,0.000,38.542,0.374,0.781,0.988,1.018 
7160,1.800, 100.000, -0.020,0.091,0.000,0.271,1.173,100.000,0.000,39.436,0.364,0.739,0.953,1.024 
7161,1.800, 100.000, -0.020,0.093,0.000,0.274,1.273,100.000,0.000,39.854,0.387,0.724,0.996,1.073 
7162,1.800, 100.000, -0.020,0.094,0.000,0.286,1.153,100.000,0.000,37.122,0.357,0.673,1.021,0.996 
7163,1.800, 100.000, -0.020,0.094,0.000,0.262,1.204,100.000,0.000,41.510,0.377,0.715,0.963,1.038 
7164,1.800, 100.000, -0.020,0.093,0.000,0.272,1.108,100.000,0.000,38.141,0.379,0.726,0.975,1.021 
7165,1.800, 100.000, -0.020,0.089,0.000,0.262,1.142,100.000,0.000,36.585,0.383,0.680,1.007,0.928 
7166,1.800, 100.000, -0.020,0.090,0.000,0.254,1.304,100.000,0.000,43.061,0.369,0.678,1.078,1.016 
7167,1.800, 100.000, -0.020,0.091,0.000,0.261,1.148,100.000,0.000,41.331,0.361,0.764,0.990,0.991 
7168,1.800, 100.000, -0.020,0.085,0.000,0.279,1.234,100.000,0.000,41.788,0.380,0.665,0.998,1.016 
7169,1.800, 100.000, -0.020,0.085,0.000,0.269,1.265,100.000,0.000,44.226,0.381,0.667,1.004,0.949 
7170,1.800, 100.000, -0.020,0.087,0.000,0.269,1.299,100.000,0.000,37.470,0.391,0.642,1.059,1.065 
7171,1.800, 100.000, -0.020,0.092,0.000,0.277,1.277,100.000,0.000,41.637,0.386,0.708,1.007,1.048 
7172,1.800, 100.000, -0.020,0.087,0.000,0.266,1.143,100.000,0.000,41.849,0.364,0.679,1.014,1.073 
7173,1.800, 100.000, -0.020,0.088,0.000,0.266,1.208,100.000,0.000,37.788,0.365,0.709,1.034,0.979 
7174,1.800, 100.000, -0.020,0.086,0.000,0.270,1.244,100.000,0.000,39.350,0.396,0.661,0.923,1.070 
7175,1.800, 100.000, -0.020,0.097,0.000,0.288,1.211,100.000,0.000,42.527,0.372,0.740,0.983,1.008 
7176,1.800, 100.000, -0.020,0.089,0.000,0.266,1.207,100.000,0.000,42.383,0.373,0.662,1.041,1.037 
7177,1.800, 100.000, -0.020,0.089,0.000,0.279,1.178,100.000,0.000,38.946,0.377,0.706,1.048,0.959 
7178,1.800, 100.000, -0.020,0.091,0.000,0.286,1.229,100.000,0.000,40.068,0.364,0.776,0.978,1.010 
7179,1.800, 100.000, -0.020,0.092,0.000,0.278,1.244,100.000,0.000,39.408,0.372,0.703,0.948,0.973 
7180,1.800, 100.000, -0.020,0.088,0.000,0.265,1.201,100.000,0.000,37.803,0.379,0.744,1.032,1.079 
7181,1.800, 100.000, -0.020,0.094,0.000,0.273,1.276,100.000,0.000,39.116,0.364,0.726,1.051,0.992 
7182,1.800, 100.000, -0.020,0.089,0.000,0.283,1.130,100.000,0.000,40.331,0.383,0.733,0.959,0.959 
7183,1.800, 100.000, -0.020,0.090,0.000,0.258,1.181,100.000,0.000,38.201,0.376,0.684,1.014,1.026 
7184,1.800, 100.000, -0.020,0.089,0.000,0.272,1.139,100.000,0.000,41.091,0.376,0.795,1.023,1.059 
7185,1.800, 100.000, -0.020,0.091,0.000,0.288,1.132,100.000,0.000,39.309,0.345,0.764,0.936,1.054 
7186,1.800, 100.000, -0.020,0.090,0.000,0.266,1.108,100.000,0.000,39.864,0.395,0.706,0.985,1.003 
7187,1.800, 100.000, -0.020,0.093,0.000,0.271,1.205,100.000,0.000,40.470,0.369,0.725,0.978,0.985 
7188,1.800, 100.000, -0.020,0.093,0.000,0.270,1.192,100.000,0.000,39.284,0.358,0.815,0.937,0.983 
7189,1.800, 100.000, -0.020,0.088,0.000,0.268,1.220,100.000,0.000,41.799,0.367,0.688,1.048,0.985 
7190,1.800, 100.000, -0.020,0.091,0.000,0.259,1.300,100.000,0.000,40.536,0.377,0.678,0.967,1.025 
7191,1.800, 100.000, -0.020,0.091,0.000,0.265,1.192,100.000,0.000,37.458,0.357,0.695,1.008,0.995 
7192,1.800, 100.000, -0.020,0.090,0.000,0.271,1.161,100.000,0.000,39.007,0.352,0.696,0.991,0.961 
7193,1.800, 100.000, -0.020,0.092,0.000,0.273,1.151,100.000,0.000,45.672,0.394,0.774,0.959,0.952 
7194,1.800, 100.000, -0.020,0.090,0.000,0.271,1.239,100.000,0.000,41.949,0.378,0.677,1.049,0.966 
7195,1.800, 100.000, -0.020,0.092,0.000,0.264,1.187,100.000,0.000,40.413,0.382,0.657,1.037,0.964 
7196,1.800, 100.000, -0.020,0.092,0.000,0.266,1.265,100.000,0.000,37.942,0.379,0.714,1.004,1.013 
7197,1.800, 100.000, -0.020,0.090,0.000,0.271,1.163,100.000,0.000,42.507,0.345,0.607,0.992,1.022 
7198,1.800, 100.000, -0.020,0.089,0.000,0.273,1.287,100.000,0.000,37.014,0.361,0.765,1.001,1.000 
